rendered, latex 
A,A
B,B
C,C
D,D
E,E
F,F
G,G
H,H
I,I
J,J
K,K
L,L
M,M
N,N
O,O
P,P
Q,Q
R,R
S,S
T,T
U,U
V,V
W,W
X,X
Y,Y
Z,Z
\rightarrow,\rightarrow
0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
\pi,\pi
\alpha,\alpha
\beta,\beta
\sum,\sum
\sigma,\sigma
a,a
b,b
c,c
d,d
e,e
f,f
g,g
h,h
i,i
j,j
k,k
l,l
m,m
n,n
o,o
p,p
q,q
r,r
s,s
u,u
v,v
w,w
x,x
y,y
z,z
\Sigma,\Sigma
\gamma,\gamma
\Gamma,\Gamma
\delta,\delta
\Delta,\Delta
\zeta,\zeta
\eta,\eta
\theta,\theta
\Theta,\Theta
\epsilon,\epsilon
\varepsilon,\varepsilon
\iota,\iota
\kappa,\kappa
\varkappa,\varkappa
\lambda,\lambda
\Lambda,\Lambda
\mu,\mu
\nu,\nu
\xi,\xi
\Xi,\Xi
\Pi,\Pi
\rho,\rho
\varrho,\varrho
\tau,\tau
\phi,\phi
\Phi,\Phi
\varphi,\varphi
\chi,\chi
\psi,\psi
\Psi,\Psi
\omega,\omega
\Omega,\Omega
\partial,\partial
\int,\int
\cdot,\cdot
\leq,\leq
\geq,\geq
<,<
>,>
\subset,\subset
\supset,\supset
\subseteq,\subseteq
\supseteq,\supseteq
\cong,\cong
\propto,\propto
-,-
+,+
\mathbb{R},\mathbb{R}
\$,\$
\{,\{
\Huge ©,\copyright
\dots,\dots
\},\}
\S,\S
\dag,\dag
\pounds,\pounds
\&,\&
\#,\#
\%,\%
\checkmark,\checkmark
\circledR,\circledR
\mathsection,\mathsection
\amalg,\amalg
\cup,\cup
\oplus,\oplus
\times,\times
\ast,\ast
\triangleleft,\triangleleft
\otimes,\otimes
\triangleright,\triangleright
\diamond,\diamond
\pm,\pm
\div,\div
\bullet,\bullet
\setminus,\setminus
\uplus,\uplus
\cap,\cap
\mp,\mp
\sqcap,\sqcap
\vee,\vee
\odot,\odot
\sqcup,\sqcup
\wedge,\wedge
\circ,\circ
\ominus,\ominus
\star,\star
\wr,\wr
\barwedge,\barwedge
\circledcirc,\circledcirc
\boxdot,\boxdot
\ltimes,\ltimes
\boxplus,\boxplus
\boxtimes,\boxtimes
\rtimes,\rtimes
\circledast,\circledast
\lhd,\lhd
\prod,\prod
\coprod,\coprod
\oint,\oint
\parr,\parr
\&,\with
\fint,\fint
\varoiint,\varoiint
\oiint,\oiint
\approx,\approx
\equiv,\equiv
\not\equiv,\not\equiv
\perp,\perp
\asymp,\asymp
\frown,\frown
\prec,\prec
\succ,\succ
\bowtie,\bowtie
\preceq,\preceq
\succeq,\succeq
\mid,\mid
\vdash,\vdash
\dashv,\dashv
\models,\models
\sim,\sim
\doteq,\doteq
\parallel,\parallel
\simeq,\simeq
\backsim,\backsim
\multimap,\multimap
\pitchfork,\pitchfork
\therefore,\therefore
\because,\because
\between,\between
\preccurlyeq,\preccurlyeq
\varpropto,\varpropto
\Vdash,\Vdash
\vDash,\vDash
\nmid,\nmid
\nvDash,\nvDash
\sqsubseteq,\sqsubseteq
\nsubseteq,\nsubseteq
\subsetneq,\subsetneq
\varsubsetneq,\varsubsetneq
\neq,\neq
\geqslant,\geqslant
\gtrless,\gtrless
\lesssim,\lesssim
\gtrsim,\gtrsim
\leqslant,\leqslant
\trianglelefteq,\trianglelefteq
\blacktriangleright,\blacktriangleright
\triangleq,\triangleq
\Downarrow,\Downarrow
\downarrow,\downarrow
\Rightarrow,\Rightarrow
\hookrightarrow,\hookrightarrow
\Longleftrightarrow,\Longleftrightarrow
\searrow,\searrow
\longmapsto,\longmapsto
\leftarrow,\leftarrow
\Longrightarrow,\Longrightarrow
\uparrow,\uparrow
\Leftarrow,\Leftarrow
\longrightarrow,\longrightarrow
\Leftrightarrow,\Leftrightarrow
\mapsto,\mapsto
\leftrightarrow,\leftrightarrow
\nearrow,\nearrow
\rightleftharpoons,\rightleftharpoons
\rightharpoonup,\rightharpoonup
\leadsto,\leadsto
\circlearrowleft,\circlearrowleft
\rightleftarrows,\rightleftarrows
\circlearrowright,\circlearrowright
\rightrightarrows,\rightrightarrows
\rightsquigarrow,\rightsquigarrow
\curvearrowright,\curvearrowright
\twoheadrightarrow,\twoheadrightarrow
\nRightarrow,\nRightarrow
\nrightarrow,\nrightarrow
\upharpoonright,\upharpoonright
\mapsfrom,\mapsfrom
\shortrightarrow,\shortrightarrow
\lightning,\lightning
\vartheta,\vartheta
\varpi,\varpi
\bot,\bot
\forall,\forall
\ni,\ni
\top,\top
\ell,\ell
\hbar,\hbar
\in,\in
\notin,\notin
\wp,\wp
\exists,\exists
\Im,\Im
\Re,\Re
\nexists,\nexists
\langle,\langle
\rangle,\rangle
\lceil,\lceil
\rceil,\rceil
\lfloor,\lfloor
\rfloor,\rfloor
[,[
],]
|,|
\|,\|
/,/
\llbracket,\llbracket
\rrbracket,\rrbracket
\vdots,\vdots
\ddots,\ddots
\dotsc,\dotsc
\aleph,\aleph
\infty,\infty
\prime,\prime
\angle,\angle
\diamondsuit,\diamondsuit
\sharp,\sharp
\backslash,\backslash
\emptyset,\emptyset
\nabla,\nabla
\flat,\flat
\clubsuit,\clubsuit
\heartsuit,\heartsuit
\neg,\neg
\triangle,\triangle
\sqrt{},\sqrt{}
\sphericalangle,\sphericalangle
\square,\square
\triangledown,\triangledown
\blacksquare,\blacksquare
\lozenge,\lozenge
\varnothing,\varnothing
\vartriangle,\vartriangle
\iddots,\iddots
\mathcal{A},\mathcal{A}
\mathcal{B},\mathcal{B}
\mathcal{C},\mathcal{C}
\mathcal{D},\mathcal{D}
\mathcal{E},\mathcal{E}
\mathcal{F},\mathcal{F}
\mathcal{G},\mathcal{G}
\mathcal{H},\mathcal{H}
\mathcal{L},\mathcal{L}
\mathcal{M},\mathcal{M}
\mathcal{N},\mathcal{N}
\mathcal{O},\mathcal{O}
\mathcal{P},\mathcal{P}
\mathcal{R},\mathcal{R}
\mathcal{S},\mathcal{S}
\mathcal{T},\mathcal{T}
\mathcal{U},\mathcal{U}
\mathcal{X},\mathcal{X}
\mathcal{Z},\mathcal{Z}
\mathfrak{A},\mathfrak{A}
\mathfrak{M},\mathfrak{M}
\mathfrak{S},\mathfrak{S}
\mathfrak{X},\mathfrak{X}
\mathbb{1},\mathbb{1}
\mathbb{1},\mathds{1}
\mathbb{C},\mathds{C}
\mathbb{E},\mathds{E}
\mathbb{N},\mathds{N}
\mathbb{P},\mathds{P}
\mathbb{Q},\mathds{Q}
\mathbb{R},\mathds{R}
\mathbb{Z},\mathds{Z}
\mathscr{A},\mathscr{A}
\mathscr{C},\mathscr{C}
\mathscr{D},\mathscr{D}
\mathscr{E},\mathscr{E}
\mathscr{F},\mathscr{F}
\mathscr{H},\mathscr{H}
\mathscr{L},\mathscr{L}
\mathscr{P},\mathscr{P}
\mathscr{S},\mathscr{S}
{}^\circ C,\celsius
\circ,\degree
\omega,\ohm
\Huge ♀,\venus
\Huge ♂,\mars 
\odot,\astrosun
\bigcirc,\fullmoon
\leftmoon,\leftmoon
\Huge ♀,\female
\Huge ♂,\male
\Huge ⎷,\checked
\diameter,\diameter
\Huge ⛭,\sun
\Bowtie,\Bowtie
\mathbb{Q},\mathbb{Q}
\mathbb{N},\mathbb{N}
\mathbb{Z},\mathbb{Z}
\mathbb{H},\mathbb{H}
\ss,\ss
\overset{\circ}{\mathrm {a}},\aa
\L,\L
\overset{\circ}{\mathrm {A}},\AA
\O,\O
\o,\o
\Huge æ,\ae
\AE,\AE
\guillemotleft,\guillemotleft
